Time,Bx_calibrated,By_calibrated,Bz_calibrated,Babs_calibrated
0.297012031,0.328448225862065,0.117349164137931,0.365299096896536,0.505066820915048
0.307012031,0.403448995862068,0.0798487841379316,0.62780366689654,0.750522727676623
0.317012031,0.365948615862067,0.0798487841379316,0.871555196896537,0.948632004002095
0.327012031,0.440947465862067,0.0423493541379312,0.890300616896539,0.994416071819254
0.337012031,0.515948225862065,0.154849544137932,0.834049096896536,0.992884106592438
0.347012031,0.347197465862067,0.248599544137932,0.871555196896537,0.970544318866475
0.357012031,0.422198225862065,0.136099354137931,1.02154909689654,1.11370414989258
0.367012031,0.590948995862068,-0.0139012158620684,1.20904909689654,1.34581338907709
0.377012031,0.478447845862068,-0.107651215862068,1.28405366689654,1.37451625852774
0.387012031,0.328448225862065,0.248599544137932,0.927799096896536,1.01513109233219
0.397012031,0.384697845862068,0.248599544137932,0.927799096896536,1.03470059928393
0.407012031,0.253447465862067,0.173598784137932,0.946552146896536,0.995154823432271
0.417012031,0.0471982258620649,-0.0139012158620684,0.852802146896536,0.854220356862509
0.427012031,-0.0653010041379325,-0.126400455862068,0.477802146896536,0.498534038920614
0.437012031,0.00969784586206757,-0.163900835862069,0.44030366689654,0.469920047766839
0.447012031,-0.140301774137935,-0.238900645862069,0.384052146896536,0.473554809874638
0.457012031,-0.384051384137933,-0.295151215862068,0.196552146896536,0.522725982071637
0.467012031,-0.309052534137933,-0.295151215862068,0.234050616896539,0.487244702743484
0.477012031,-0.177802154137932,-0.388901215862068,0.271549096896536,0.506553722462295
0.487012031,-0.0840521541379324,-0.445150835862069,0.177799096896536,0.486658556013504
0.497012031,-0.00905138413793338,-0.257650835862069,0.25280366689654,0.361075580414367
0.507012031,0.272198615862067,-0.182651025862068,0.590305196896537,0.675213824805706
0.517012031,0.197197845862068,-0.126400455862068,0.62780366689654,0.670075749317583
0.527012031,0.178448615862067,-0.220150455862068,0.44030366689654,0.523619566863103
0.537012031,0.272198615862067,-0.107651215862068,0.384052146896536,0.48288396358716
0.547012031,0.215948995862068,-0.557651025862068,0.459049096896536,0.753879770799281
0.557012031,0.140948225862065,-0.426400645862069,0.25280366689654,0.515357746775567
0.567012031,0.365948615862067,-0.238900645862069,0.515300616896539,0.675667546814726
0.577012031,0.422198225862065,-0.370151025862068,0.421550616896539,0.70211683249561
0.587012031,0.309698995862068,-0.576401215862068,0.421550616896539,0.778368005695954
0.597012031,-0.00905138413793338,-0.745151025862068,0.34655366689654,0.821846349956939
0.607012031,0.103447845862068,-0.801400645862069,0.384052146896536,0.894673406074799
0.617012031,0.215948995862068,-0.501400455862068,0.477802146896536,0.725486924438659
0.627012031,0.215948995862068,-0.351400835862069,0.477802146896536,0.631198390236648
0.637012031,0.234698225862065,-0.538900835862069,0.477802146896536,0.75749076541868
0.647012031,0.197197845862068,-0.801400645862069,0.234050616896539,0.857851780245534
0.657012031,-2.40905100413793,-10.2889013108621,1.13405214689654,10.6278450871791
0.667012031,-5.78405291413793,-36.8576521658621,3.23405061689654,37.4486431621477
0.677012031,-8.10905177413794,-72.0326552158621,5.95280061689654,72.7316710471266
0.687012031,-10.3403025341379,-110.920155985862,8.67155061689654,111.738080574739
0.697012031,-12.1590519641379,-151.401410605862,11.2590521468965,152.305600466161
0.707012031,-13.8653021541379,-191.957654505862,13.6403006168965,192.94052329186
0.717012031,-15.3840523441379,-232.645154505862,16.1715506168965,233.713405757861
0.727012031,-16.7528029141379,-272.938901405862,18.4778021468965,274.07613810454
0.737012031,-15.5153027241379,-304.157651405862,19.5278051968965,305.178532507055
0.747012031,-13.2465525341379,-317.976407505862,19.5465506168965,318.851900614365
0.757012031,-11.6528025341379,-323.113919705862,18.9653051968965,323.87972415049
0.767012031,-10.2653017741379,-324.388913605862,18.0090521468965,325.050564758985
0.777012031,-9.51530177413794,-324.820157505862,17.6152990968965,325.436590524574
0.787012031,-8.84030253413793,-324.913907505862,17.2215536668965,325.49006152312
0.797012031,-8.12780291413793,-324.632657505862,16.8090551968965,325.16913727496
0.807012031,-7.52780253413793,-324.782651405862,16.3965490968965,325.283392271265
0.817012031,-7.13405138413793,-324.576413605862,16.2090490968965,325.059188811854
0.827012031,-6.70280177413794,-324.651425805862,15.8153036668965,325.105520807443
0.837012031,-6.40280253413793,-324.707669705862,15.3278006168965,325.13229325592
0.847012031,-6.12155253413793,-324.895169705862,15.2340506168965,325.309730874788
0.857012031,-5.61530215413793,-324.782651405862,14.8590506168965,325.170868402659
0.867012031,-5.10905177413794,-324.670163605862,14.5403021468965,325.035748699141
0.877012031,-5.12780291413793,-324.726407505862,14.1090506168965,325.073221603533
0.887012031,-5.14655215413793,-324.632657505862,14.0340536668965,324.976620667886
0.897012031,-4.86530215413793,-324.520169705862,14.0153006168965,324.859108479899
0.907012031,-4.65905291413793,-324.407651405862,13.9403036668965,324.740455026856
0.917012031,-4.62155253413793,-324.220151405862,13.9965551968965,324.555032132989
0.927012031,-4.47155291413793,-324.145169705862,13.9215506168965,324.47479933068
0.937012031,-4.35905177413794,-324.051419705862,13.4902990968965,324.36139122201
0.947012031,-4.20905215413793,-323.920163605862,13.3778036668965,324.223617494831
0.957012031,-3.87155253413793,-323.807675805862,13.2278021468965,324.100870994597
0.967012031,-3.72155291413793,-323.976407505862,13.1715506168965,324.265404140113
0.977012031,-3.44030291413793,-323.901425805862,13.0778006168965,324.183587172742
0.987012031,-3.34655291413793,-323.826413605862,12.9653051968965,324.103138991418
0.997012031,-3.14030177413794,-323.770169705862,12.6090506168965,324.030820207052
1.007012031,-3.02780253413793,-323.732663605862,12.6090506168965,323.992273412487
1.017012031,-2.85905177413794,-323.995175805862,12.7590521468965,324.258911264141
1.027012031,-2.89655215413793,-323.957669705862,12.4403036668965,324.209381312384
1.037012031,-2.76530177413794,-323.957669705862,12.2715490968965,324.201803777203
1.047012031,-2.78405100413793,-323.807675805862,12.1028021468965,324.0457370042
1.057012031,-2.72780138413793,-323.882657505862,11.8965490968965,324.112549300186
1.067012031,-2.57780177413794,-324.126401405862,11.7840536668965,324.35078706722
1.077012031,-2.48405177413794,-324.107663605862,11.8965490968965,324.335437474356
1.087012031,-2.42780215413793,-324.201413605862,11.9340551968965,324.430073329803
1.097012031,-2.52155215413793,-324.032651405862,11.7465551968965,324.255299049025
1.107012031,-2.48405177413794,-324.126401405862,11.8778036668965,324.35347511855
1.117012031,-2.33405215413793,-324.013913605862,11.8027990968965,324.237212664073
1.127012031,-2.12780100413793,-324.088925805862,11.7465551968965,324.308712380819
1.137012031,-2.09030253413793,-323.901425805862,11.5590551968965,324.1143544504
1.147012031,-2.12780100413793,-323.770169705862,11.3340490968965,323.97547900637
1.157012031,-1.88405138413793,-323.732663605862,11.1090506168965,323.928692987474
1.167012031,-1.86530215413793,-323.713925805862,11.0340536668965,323.90729453517
1.177012031,-1.52780253413793,-323.582669705862,10.7715490968965,323.765508639359
1.187012031,-1.32155138413793,-323.432675805862,10.8090551968965,323.615942053618
1.197012031,-1.30280215413793,-323.582669705862,10.9215506168965,323.769550290486
1.207012031,-1.32155138413793,-323.488919705862,10.7528036668965,323.670280466442
1.217012031,-1.28405100413793,-323.695157505862,10.8090551968965,323.878124383194
1.227012031,-1.13405138413793,-323.582669705862,10.8840521468965,323.767652488094
1.237012031,-1.13405138413793,-323.638913605862,11.0340536668965,323.828940665976
1.247012031,-1.11530215413793,-323.470151405862,10.7903021468965,323.651994231223
1.257012031,-1.28405100413793,-323.507657505862,11.0340536668965,323.698321886653
1.267012031,-1.22780138413793,-323.638913605862,10.8840521468965,323.824206147962
1.277012031,-1.09655100413793,-323.713925805862,11.0340536668965,323.903779732611
1.287012031,-1.11530215413793,-323.845151405862,10.8278006168965,324.028034673205
1.297012031,-1.00280100413793,-323.807675805862,10.8652990968965,323.991467858512
1.307012031,-0.890301774137935,-323.713925805862,10.9590490968965,323.900600732694
1.317012031,-0.965302534137933,-323.732663605862,10.7903021468965,323.913877311161
1.327012031,-0.890301774137935,-323.901425805862,10.8090551968965,324.082955353362
1.337012031,-0.684052534137933,-323.938901405862,10.8090551968965,324.119909055516
1.347012031,-0.721551004137932,-324.107663605862,10.8840521468965,324.291166754567
1.357012031,-0.871552534137933,-324.107663605862,10.6215551968965,324.282831254865
1.367012031,-0.796551774137935,-323.863919705862,10.9590490968965,324.050264216961
1.377012031,-0.834052154137932,-323.807675805862,10.8465536668965,323.99036140021
1.387012031,-0.946551384137933,-324.013913605862,10.6965521468965,324.191808035831
1.397012031,-0.834052154137932,-324.032651405862,10.8465536668965,324.215210233199
1.407012031,-0.796551774137935,-323.882657505862,10.8652990968965,324.065834441481
1.417012031,-0.646552154137932,-323.863919705862,10.7903021468965,324.044267249637
1.427012031,-0.627801004137932,-323.413907505862,10.4340551968965,323.582785713584
1.437012031,-0.440301004137932,-323.245175805862,10.3590506168965,323.411421375962
1.447012031,-0.402802534137933,-323.470151405862,10.2653006168965,323.633245352155
1.457012031,-0.365302154137932,-323.563901405862,10.5090521468965,323.734724605922
1.467012031,-0.159051004137932,-323.470151405862,10.3215521468965,323.634822889124
1.477012031,0.0284489958620675,-323.488919705862,10.1903036668965,323.64938478334
1.487012031,0.159697465862067,-323.563901405862,10.1903036668965,323.724367456462
1.497012031,-0.0653010041379325,-323.695157505862,10.0965536668965,323.852589387385
1.507012031,-0.102801384137933,-323.901425805862,10.0778006168965,324.058183467829
1.517012031,-0.327801774137935,-324.107663605862,10.3215521468965,324.272138027267
1.527012031,-0.346551004137932,-324.313901405862,10.2840536668965,324.477100120353
1.537012031,-0.402802534137933,-324.257657505862,10.2090490968965,324.418580516797
1.547012031,-0.609051774137935,-324.238919705862,10.1715506168965,324.398995741417
1.557012031,-0.909051004137932,-324.295163605862,10.1340521468965,324.454740333374
1.567012031,-1.11530215413793,-324.407651405862,10.1152990968965,324.567231040631
1.577012031,-0.871552534137933,-324.220151405862,10.1528051968965,324.380248527598
1.587012031,-0.721551004137932,-324.220151405862,10.2090490968965,324.381645437831
1.597012031,-0.740302154137932,-324.126401405862,9.94655214689654,324.279826747216
1.607012031,-0.609051774137935,-323.732663605862,9.83404909689654,323.882566605629
1.617012031,-0.384051384137933,-323.582669705862,9.68405519689654,323.727775383107
1.627012031,-0.290301384137933,-323.695157505862,9.96530519689654,323.848647635444
1.637012031,-0.00905138413793338,-323.770169705862,9.94655214689654,323.922917949473
1.647012031,0.178448615862067,-323.638913605862,9.72155366689654,323.784939195123
1.657012031,-0.0278025341379333,-323.788907505862,9.79655061689654,323.937076915888
1.667012031,-0.121552534137933,-323.863919705862,10.1152990968965,324.021870462602
1.677012031,0.328448225862065,-323.695157505862,10.0028036668965,323.849840129929
1.687012031,0.384697845862068,-323.770169705862,10.0965536668965,323.927786983062
1.697012031,0.197197845862068,-323.845151405862,10.0403021468965,324.000815806499
1.707012031,0.234698225862065,-323.638913605862,10.0028036668965,323.793541573081
1.717012031,0.159697465862067,-323.545163605862,9.87155519689654,323.695761476776
1.727012031,0.159697465862067,-323.432675805862,10.1340521468965,323.591440392258
1.737012031,0.290947845862068,-323.545163605862,10.0965536668965,323.702792603557
1.747012031,0.365948615862067,-323.470151405862,9.94655214689654,323.623248034704
1.757012031,0.347197465862067,-323.545163605862,10.0590551968965,323.701680610834
1.767012031,0.440947465862067,-323.488919705862,9.89030061689654,323.640377044376
1.777012031,0.440947465862067,-323.488919705862,10.0215490968965,323.644414525316
1.787012031,0.440947465862067,-323.507657505862,9.87155519689654,323.658533800058
1.797012031,0.440947465862067,-323.470151405862,10.0965536668965,323.627986554234
1.807012031,0.590948995862068,-323.488919705862,9.85280214689654,323.639472412324
1.817012031,0.497198995862068,-323.207669705862,9.40280519689654,323.344796941447
1.827012031,0.609698225862065,-323.207669705862,9.34655366689654,323.343358605165
1.837012031,0.590948995862068,-323.282651405862,9.34655366689654,323.418274044878
1.847012031,0.497198995862068,-323.320157505862,9.27154909689654,323.453448086603
1.857012031,0.590948995862068,-323.432675805862,9.04655061689654,323.559708674797
1.867012031,0.572197845862068,-323.657651405862,9.00905214689654,323.783516789411
1.877012031,0.609698225862065,-323.413907505862,8.84030519689654,323.535281377644
1.887012031,0.628447465862067,-323.676419705862,9.12155519689654,323.805531745572
1.897012031,0.647198615862067,-323.788907505862,9.51530061689654,323.929338646128
1.907012031,0.497198995862068,-323.751401405862,9.45904909689654,323.889936134049
1.917012031,0.328448225862065,-323.770169705862,9.45904909689654,323.908481332949
1.927012031,0.422198225862065,-323.770169705862,9.47780214689654,323.90913814871
1.937012031,0.628447465862067,-323.620175805862,9.49655519689654,323.760092808614
1.947012031,0.647198615862067,-323.638913605862,9.47780214689654,323.778309958476
1.957012031,0.515948225862065,-323.882657505862,9.70280061689654,324.028372793869
1.967012031,0.272198615862067,-323.620175805862,9.42155061689654,323.757405933409
1.977012031,0.459698615862067,-323.620175805862,9.27154909689654,323.753287449086
1.987012031,0.478447845862068,-323.863919705862,9.23405061689654,323.995887459057
1.997012031,0.384697845862068,-323.676419705862,9.23405061689654,323.808338924175
2.007012031,0.403448995862068,-323.770169705862,9.30905519689654,323.904220520687
2.017012031,0.328448225862065,-323.788907505862,9.36529909689654,323.924487078781
2.027012031,0.384697845862068,-323.507657505862,9.14030061689654,323.636984216467
2.037012031,0.497198995862068,-323.545163605862,8.87780366689654,323.667322257798
2.047012031,0.628447465862067,-323.563901405862,8.72780214689654,323.682201811461
2.057012031,0.497198995862068,-323.582669705862,8.72780214689654,323.700735048795
2.067012031,0.572197845862068,-323.357663605862,8.50280366689654,323.469942488038
2.077012031,0.722197465862067,-323.563901405862,8.39030061689654,323.673472818833
2.087012031,0.628447465862067,-323.620175805862,8.39030061689654,323.729532602876
2.097012031,0.497198995862068,-323.488919705862,8.14654909689654,323.591864300534
2.107012031,0.515948225862065,-323.582669705862,8.25905214689654,323.688464853028
2.117012031,0.572197845862068,-323.732663605862,8.33404909689654,323.840425626682
2.127012031,0.590948995862068,-323.901425805862,8.27780519689654,324.007723547856
2.137012031,0.534697465862067,-323.882657505862,8.27780519689654,323.988863687191
2.147012031,0.590948995862068,-323.957669705862,8.27780519689654,324.06394899903
2.157012031,0.440947465862067,-324.051419705862,8.37155519689654,324.159837093473
2.167012031,0.590948995862068,-323.732663605862,8.52154909689654,323.845338865751
2.177012031,0.665947845862068,-324.070157505862,8.93405519689654,324.193966345256
2.187012031,0.665947845862068,-324.163907505862,9.19655214689654,324.29501844369
2.197012031,0.553448615862067,-324.107663605862,9.12155519689654,324.236467231296
2.207012031,0.590948995862068,-324.107663605862,9.32780061689654,324.242401133959
2.217012031,0.778448995862068,-324.201413605862,9.45904909689654,324.340309207314
2.227012031,0.740948615862067,-324.407651405862,9.51530061689654,324.54801530952
2.237012031,0.703448225862065,-324.313901405862,9.21530519689654,324.445562975316
2.247012031,0.553448615862067,-324.463925805862,9.14030061689654,324.593115376912
2.257012031,0.553448615862067,-324.145169705862,8.78405366689654,324.264640298376
2.267012031,0.609698225862065,-323.920163605862,8.52154909689654,324.032808402769
2.277012031,0.665947845862068,-323.657651405862,8.57780061689654,323.771983753251
2.287012031,0.703448225862065,-323.676419705862,8.80279909689654,323.796863457557
2.297012031,0.647198615862067,-323.676419705862,8.87780366689654,323.798793910048
2.307012031,0.553448615862067,-323.488919705862,9.02780519689654,323.615340712564
2.317012031,0.647198615862067,-323.357663605862,9.17779909689654,323.488530669873
2.327012031,0.740948615862067,-323.301419705862,8.89654909689654,323.424652082229
2.337012031,0.759697845862068,-323.676419705862,9.10280214689654,323.805285351163
2.347012031,0.684698995862068,-323.976407505862,9.36529909689654,324.112465450334
2.357012031,0.703448225862065,-323.957669705862,9.19655214689654,324.088943304225
2.367012031,0.572197845862068,-323.882657505862,9.02780519689654,324.008957453505
2.377012031,0.553448615862067,-323.770169705862,9.00905214689654,323.895958785099
2.387012031,0.628447465862067,-323.882657505862,8.99029909689654,324.008018816091
2.397012031,0.815947465862067,-323.920163605862,9.06530366689654,324.048017878969
2.407012031,0.834698615862067,-323.882657505862,9.04655061689654,324.010050203544
2.417012031,0.947197845862068,-323.732663605862,8.99029909689654,323.858858373454
2.427012031,1.09719746586207,-323.470151405862,8.82155214689654,323.592278145031
2.437012031,1.22844784586207,-323.657651405862,9.06530366689654,323.786911607374
2.447012031,1.37844746586207,-323.657651405862,8.89654909689654,323.782834654353
2.457012031,1.41594784586207,-323.488919705862,8.61529909689654,323.606720355584
2.467012031,1.45344822586206,-323.413907505862,8.42779909689654,323.526963138427
2.477012031,1.37844746586207,-323.395169705862,8.39030061689654,323.506928907159
2.487012031,1.49094861586207,-323.751401405862,8.76530061689654,323.873468093543
2.497012031,1.39719861586207,-323.657651405862,8.87780366689654,323.78240050299
2.507012031,1.39719861586207,-323.770169705862,9.06530366689654,323.900068981018
2.517012031,1.22844784586207,-323.751401405862,8.95280061689654,323.87749479588
2.527012031,1.24719899586207,-323.770169705862,9.04655061689654,323.89893234582
2.537012031,1.26594822586206,-324.088925805862,9.14030061689654,324.220263941468
2.547012031,1.34094899586207,-323.976407505862,9.27154909689654,324.111820807681
2.557012031,1.43469899586207,-323.920163605862,9.17779909689654,324.053333184401
2.567012031,1.30344861586207,-323.713925805862,8.99029909689654,323.841365820966
2.577012031,1.30344861586207,-323.788907505862,8.78405366689654,323.91065928888
2.587012031,1.37844746586207,-323.826413605862,8.78405366689654,323.948461742102
2.597012031,1.49094861586207,-323.657651405862,8.82155214689654,323.781281150739
2.607012031,1.45344822586206,-323.676419705862,8.89654909689654,323.801923668134
2.617012031,1.35969822586206,-323.563901405862,9.12155519689654,323.695304015146
2.627012031,1.20969861586207,-323.863919705862,9.10280214689654,323.994078441122
2.637012031,1.17219822586206,-324.107663605862,9.23405061689654,324.241298028994
2.647012031,1.17219822586206,-324.126401405862,9.12155519689654,324.256844039112
2.657012031,1.13469784586207,-324.126401405862,9.02780519689654,324.254086935213
2.667012031,0.909697465862067,-324.145169705862,8.78405366689654,324.265444029956
2.677012031,0.890948225862065,-324.238919705862,8.52154909689654,324.352104417062
2.687012031,0.890948225862065,-324.238919705862,8.52154909689654,324.352104417062
2.697012031,1.09719746586207,-324.070157505862,8.29655061689654,324.178197262388
2.707012031,1.13469784586207,-324.070157505862,8.29655061689654,324.178326353281
2.717012031,1.05969899586207,-323.901425805862,8.07155214689654,324.003713798302
2.727012031,1.09719746586207,-323.938901405862,8.09030519689654,324.041770030493
2.737012031,1.26594822586206,-324.201413605862,8.40905366689654,324.312922025199
2.747012031,1.41594784586207,-324.145169705862,8.50280366689654,324.259762570292
2.757012031,1.47219746586207,-323.995175805862,8.61529909689654,324.11304307198
2.767012031,1.43469899586207,-323.995175805862,8.61529909689654,324.112874914295
2.777012031,1.34094899586207,-324.051419705862,8.63405214689654,324.169195967275
2.787012031,1.24719899586207,-323.938901405862,8.44655214689654,324.051402701087
2.797012031,1.41594784586207,-324.032651405862,8.72780214689654,324.153264083104
2.807012031,1.52844899586207,-323.882657505862,8.84030519689654,324.006887249896
2.817012031,1.45344822586206,-323.676419705862,8.76530061689654,323.798344159224
2.827012031,1.52844899586207,-323.620175805862,8.67155061689654,323.739942137283
2.837012031,1.50969784586207,-323.957669705862,8.67155061689654,324.077223418955
2.847012031,1.71594899586207,-323.938901405862,8.84030519689654,324.064048177158
2.857012031,1.84719746586207,-323.901425805862,8.74655519689654,324.024764493951
2.867012031,2.24094861586207,-323.901425805862,9.08404909689654,324.036534109603
2.877012031,2.10969822586206,-323.826413605862,8.87780366689654,323.954954234979
2.887012031,2.14719861586207,-323.826413605862,8.87780366689654,323.955200619899
2.897012031,2.25969784586207,-323.676419705862,8.69030366689654,323.80094546771
2.907012031,1.97844784586207,-323.732663605862,8.54030214689654,323.851337039058
2.917012031,2.03469746586207,-323.357663605862,8.40905366689654,323.47338497934
2.927012031,1.79094784586207,-323.357663605862,8.14654909689654,323.465225903831
2.937012031,1.69719784586207,-323.470151405862,8.35280214689654,323.582429428368
2.947012031,1.54719822586206,-323.282651405862,8.33404909689654,323.393758283464
2.957012031,1.60344784586207,-323.226407505862,8.29655061689654,323.336843409901
2.967012031,1.41594784586207,-323.263913605862,8.24029909689654,323.372023028101
2.977012031,1.39719861586207,-323.432675805862,8.35280214689654,323.543532228072
2.987012031,1.71594899586207,-323.488919705862,8.57780061689654,323.607175935339
2.997012031,1.65969746586207,-323.845151405862,8.72780214689654,323.966990934384
3.007012031,1.69719784586207,-323.826413605862,8.44655214689654,323.940999060837
3.017012031,1.54719822586206,-323.770169705862,8.10905061689654,323.875397823947
3.027012031,1.47219746586207,-323.657651405862,7.45280061689654,323.746794448952
3.037012031,1.30344861586207,-323.676419705862,7.34030519689654,323.762264219107
3.047012031,1.05969899586207,-323.507657505862,6.87155519689654,323.582363081976
3.057012031,0.815947465862067,-323.170163605862,6.47780214689654,323.236109269928
3.067012031,0.665947845862068,-322.870175805862,6.04655061689654,322.927475891731
3.077012031,0.628447465862067,-322.701413605862,5.99029909689654,322.757619542451
3.087012031,0.590948995862068,-322.382657505862,5.87780366689654,322.43677776768
3.097012031,0.703448225862065,-322.195157505862,5.85905061689654,322.24919368986
3.107012031,0.703448225862065,-322.307675805862,6.04655061689654,322.365155525758
3.117012031,0.684698995862068,-322.270169705862,6.14030061689654,322.329388028188
3.127012031,1.02219861586207,-322.532651405862,6.49655519689654,322.599692098942
3.137012031,1.11594861586207,-322.682675805862,6.55279909689654,322.751132891193
3.147012031,1.13469784586207,-322.588925805862,6.44030366689654,322.655203124176
3.157012031,1.30344861586207,-322.570157505862,6.38405214689654,322.635958339217
3.167012031,1.37844746586207,-323.076413605862,6.77780519689654,323.150441418744
3.177012031,1.39719861586207,-323.170163605862,6.94655214689654,323.247832778104
3.187012031,1.49094861586207,-323.395169705862,6.94655214689654,323.473203377943
3.197012031,1.80969899586207,-323.432675805862,7.07780061689654,323.515171284081
3.207012031,1.80969899586207,-323.676419705862,7.13405214689654,323.760087694724
3.217012031,1.97844784586207,-323.601407505862,7.15280519689654,323.686496193212
3.227012031,1.99719899586207,-323.788907505862,7.41530214689654,323.879965625536
3.237012031,1.79094784586207,-323.901425805862,7.60280214689654,323.995592151717
3.247012031,1.79094784586207,-323.638913605862,7.47155366689654,323.730100559658
3.257012031,1.95969861586207,-323.601407505862,7.56530366689654,323.695760210128
3.267012031,2.01594822586206,-323.282651405862,7.82780061689654,323.383690389221
3.277012031,1.97844784586207,-323.245175805862,7.65905366689654,323.341953728114
3.287012031,2.14719861586207,-322.832669705862,7.58404909689654,322.928878999718
3.297012031,2.16594784586207,-322.888913605862,7.97780214689654,322.994716964132
3.307012031,2.12844746586207,-323.132657505862,7.97780214689654,323.238131974726
3.317012031,2.24094861586207,-322.963925805862,7.88405214689654,323.067914688055
3.327012031,2.35344784586207,-323.170163605862,8.01530061689654,323.278113094255
3.337012031,2.09094899586207,-323.207669705862,7.65905366689654,323.305166874069
3.347012031,2.05344861586207,-323.413907505862,7.64030061689654,323.510658886141
3.357012031,2.16594784586207,-323.432675805862,7.95904909689654,323.537839474052
3.367012031,1.95969861586207,-323.545163605862,8.05279909689654,323.651295200103
3.377012031,1.92219822586206,-323.657651405862,8.03405366689654,323.763055609964
3.387012031,2.12844746586207,-323.432675805862,8.20280061689654,323.543678667217
3.397012031,2.12844746586207,-323.620175805862,8.42779909689654,323.736893595478
3.407012031,2.10969822586206,-323.470151405862,8.31530366689654,323.583890130841
3.417012031,2.24094861586207,-323.601407505862,8.74655519689654,323.727346726047
3.427012031,2.24094861586207,-323.488919705862,8.87780366689654,323.618476637402
3.437012031,1.99719899586207,-323.395169705862,8.63405214689654,323.51657059475
3.447012031,1.94094746586207,-323.376401405862,8.52154909689654,323.494483820484
3.457012031,1.79094784586207,-323.263913605862,8.24029909689654,323.373882469149
3.467012031,1.52844899586207,-323.357663605862,8.33404909689654,323.468655580914
3.477012031,1.50969784586207,-323.338925805862,8.07155214689654,323.443179063858
3.487012031,1.37844746586207,-323.226407505862,8.14654909689654,323.331991749579
3.497012031,1.32219784586207,-323.188901405862,7.97780214689654,323.29005479007
3.507012031,1.19094746586207,-323.282651405862,7.84655366689654,323.380054209158
3.517012031,1.20969861586207,-323.226407505862,7.82780061689654,323.323442302572
3.527012031,1.19094746586207,-323.170163605862,7.62155519689654,323.262217254856
3.537012031,0.928448615862067,-323.151425805862,7.30279909689654,323.23526554484
3.547012031,0.965948995862068,-323.132657505862,7.22780214689654,323.214926214954
3.557012031,1.04094784586207,-323.113919705862,7.34030519689654,323.198961570868
3.567012031,1.00344746586207,-323.357663605862,7.34030519689654,323.442522868967
3.577012031,0.665947845862068,-323.657651405862,7.24655519689654,323.739449808505
3.587012031,0.853447845862068,-323.470151405862,7.22780214689654,323.552017993447
3.597012031,0.853447845862068,-323.882657505862,7.32155214689654,323.966525017825
3.607012031,0.834698615862067,-323.863919705862,7.77154909689654,323.958225986607
3.617012031,1.28469746586207,-324.070157505862,8.29655061689654,324.178886088517
3.627012031,1.35969822586206,-324.163907505862,8.42779909689654,324.276295011449
3.637012031,1.41594784586207,-324.257657505862,8.59655366689654,324.374681648305
3.647012031,1.67844861586207,-324.032651405862,8.65280519689654,324.152506398831
3.657012031,2.05344861586207,-323.751401405862,8.87780366689654,323.879610289727
3.667012031,1.94094746586207,-323.713925805862,8.87780366689654,323.841455708895
3.677012031,1.94094746586207,-323.545163605862,8.63405214689654,323.666166020306
3.687012031,2.10969822586206,-323.751401405862,8.40905366689654,323.867461969301
3.697012031,2.05344861586207,-323.563901405862,8.29655061689654,323.676764220633
